File               Ch    Start      End   Freq      Amp    PreBL   PostBL  Period
---------------------------------------------------------------------------------
20260407051018    245   1005.0   1015.0    7.7    112.6   1734.6   1738.0   0.412
20260407051018    245   1070.0   1130.0    8.2    113.2   1740.1   1750.9   0.474
20260407051018    245   1185.0   1415.0   11.2    113.8   1738.3   1754.1   0.687
20260407051018    245   1515.0   1625.0    8.6    128.5   1760.8   1770.1   0.578
20260407051018    245   1675.0   1705.0    9.6    136.9   1763.1   1757.6   0.480
20260407051018    245   1765.0   1780.0    7.7    145.9   1757.5   1760.7   0.535
20260407101002    219    245.0    255.0   20.0    103.8   1892.7   1891.9   0.625
20260407101002    256    245.0    255.0   20.0    100.1   2198.2   2196.5   0.671

========================================================================
  End of report
========================================================================
