File               Ch    Start      End   Freq      Amp    PreBL   PostBL  Period
---------------------------------------------------------------------------------
20260407045742     53    935.0    945.0   12.5    163.8   1433.1   1433.9   0.427
20260407045742     53    990.0   1000.0   10.0    168.5   1430.7   1431.1   0.401
20260407045742     53   1160.0   1170.0   11.1    154.1   1433.8   1433.6   0.418
20260407045742     53   1245.0   1320.0   10.3    166.1   1432.5   1427.8   0.494
20260407045742     53   1360.0   1480.0   10.6    160.1   1429.7   1428.7   0.593
20260407045742     53   1520.0   1620.0   10.7    148.4   1424.7   1418.2   0.514
20260407045742     53   1720.0   1730.0   12.5    142.7   1412.2   1409.9   0.414
20260407045742     53   1790.0   1800.0   12.5    137.9   1402.4   1398.9   0.405
20260407053102     53    215.0    255.0    8.3    165.2   1427.8   1463.5   0.416
20260407053102     53    355.0    365.0   10.0    152.8   1424.7   1423.3   0.402
20260407053102     53    465.0    510.0   10.0    175.5   1453.6   1443.9   0.536
20260407053102     53   1060.0   1070.0    9.1    168.1   1454.3   1453.8   0.409
20260407053102     53   1120.0   1130.0    9.1    176.7   1422.8   1423.3   0.448
20260407053102     53   1290.0   1460.0    8.7    186.3   1446.3   1401.3   0.534
20260407053102     53   1585.0   1800.0   10.2    178.2   1438.5   1366.9   0.542
20260407060422     53      5.0    235.0   11.8    191.7   1447.6   1444.7   0.651
20260407060422     53    275.0    315.0   11.1    166.1   1440.3   1438.1   0.469
20260407060422     53    350.0    490.0   10.1    172.9   1434.5   1434.0   0.492
20260407060422     53    570.0    585.0   11.8    158.7   1434.1   1429.6   0.435
20260407060422     53    625.0    645.0   12.5    158.0   1431.8   1440.8   0.500
20260407060422     53    720.0    735.0   11.8    160.7   1440.8   1423.7   0.445
20260407060422     53    785.0    795.0   11.1    156.7   1446.2   1429.3   0.412
20260407060422     53    840.0    865.0   11.8    152.6   1424.6   1423.6   0.544
20260407060422     53    905.0    920.0   10.0    155.6   1422.2   1423.5   0.429
20260407060422     53    955.0    985.0   10.0    152.3   1428.7   1450.9   0.471
20260407063741     53     35.0     80.0    7.0    175.4   1473.2   1468.6   0.533
20260407063741     53    595.0    715.0    8.8    148.3   1454.7   1460.7   0.501
20260407063741     53    820.0    830.0    9.1    124.6   1445.8   1456.1   0.401
20260407063741     53    995.0   1015.0    8.9    147.4   1457.7   1456.0   0.528
20260407063741     53   1065.0   1075.0    8.3    133.6   1454.2   1451.5   0.403
20260407063741     53   1150.0   1200.0    8.0    152.2   1430.1   1449.9   0.492
20260407063741     53   1240.0   1285.0    7.7    149.7   1448.8   1448.9   0.564
20260407063741     53   1335.0   1345.0    8.3    139.2   1444.3   1444.9   0.438
20260407063741     53   1435.0   1490.0    8.2    130.8   1439.8   1436.1   0.512
20260407063741     53   1585.0   1800.0    7.8    153.1   1434.7   1377.9   0.568
20260407071100     53     10.0     70.0    6.3    156.3   1500.3   1498.7   0.538
20260407071100     53    150.0    225.0    5.5    143.7   1495.2   1468.9   0.501
20260407071100     53    260.0    270.0    5.6    115.4   1472.7   1473.4   0.462
20260407071100     53    310.0    325.0    5.8    120.0   1500.9   1481.0   0.435
20260407071100     53    975.0    985.0    5.0    104.8   1469.6   1457.7   0.471
20260407071100     53   1100.0   1150.0    5.2    123.3   1480.1   1494.0   0.431
20260407071100     53   1205.0   1335.0    5.8    112.1   1465.8   1458.2   0.520
20260407071100     53   1375.0   1385.0    5.6    110.5   1458.3   1454.0   0.493
20260407071100     53   1425.0   1470.0    4.8    115.9   1453.3   1453.6   0.519
20260407071100     53   1720.0   1760.0    5.1    106.8   1440.5   1431.3   0.558

========================================================================
  End of report
========================================================================
